COL1,CBO2010
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/test/java/org/springframework/transaction/TxNamespaceHandlerEventTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/instrument/classloading/glassfish/GlassFishClassLoaderAdapter.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/scheduling/support/SimpleTriggerContext.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/propertyeditors/ByteArrayPropertyEditorTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/event/ContextClosedEvent.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/jmx/support/JmxUtilsTests.java,22
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/hibernate3/HibernateInterceptor.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/mock/web/portlet/MockResourceResponse.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/EvaluationTests.java,20
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/jmx/export/assembler/InterfaceBasedMBeanInfoAssemblerMappedTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/context/testng/FailingBeforeAndAfterMethodsTests.java,18
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/aspectj/generic/AfterReturningGenericTypeMatchingTests.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/parsing/FailFastProblemReporterTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/http/converter/feed/RssChannelHttpMessageConverter.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/AbstractPropertyValuesTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/core/RowCountCallbackHandler.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/ejb/access/LocalStatelessSessionProxyFactoryBeanTests.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.integration-tests/src/test/java/test/beans/Colour.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/example/scannable/NamedStubDao.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/datasource/WebSphereDataSourceAdapter.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/test/java/org/springframework/web/util/HtmlCharacterEntityReferencesTests.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/StringToArrayConverter.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/beans/factory/xml/XmlBeanFactoryTestTypes.java,1
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/CheckboxesTag.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/support/StaticMethodMatcher.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/FactoryBeanLookupTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/config/PropertiesFactoryBeanTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/support/StaticMethodMatcherPointcut.java,26
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/transaction/jta/JtaAfterCompletionSynchronization.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/framework/autoproxy/BeanNameAutoProxyCreatorTests.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/TypeDescriptor.java,106
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/request/Log4jNestedDiagnosticContextInterceptor.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/ComplexWebApplicationContext.java,43
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/transaction/interceptor/DefaultTransactionAttribute.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/CannotGetJdbcConnectionException.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/jndi/JndiTemplate.java,26
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/hibernate3/HibernateAccessor.java,38
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/testresources/Company.java,1
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/test/java/org/springframework/test/AbstractSpringContextTests.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/support/SQLErrorCodeSQLExceptionTranslatorTests.java,18
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/config/ViewControllerBeanDefinitionParser.java,18
/mnt/dados/projetopydriller/spring-framework/org.springframework.aspects/src/test/java/org/springframework/beans/factory/aspectj/BeanConfigurerTests.java,1
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/main/java/org/springframework/jms/support/converter/MarshallingMessageConverter.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/remoting/RemoteProxyFailureException.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/OptionTag.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.integration-tests/src/test/java/org/springframework/aop/framework/autoproxy/AdvisorAutoProxyCreatorIntegrationTests.java,0
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/target/HotSwappableTargetSourceTests.java,20
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/main/java/org/springframework/web/portlet/GenericPortletBean.java,27
/mnt/dados/projetopydriller/spring-framework/org.springframework.integration-tests/src/test/java/test/util/SerializationTestUtils.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/web/portlet/context/PortletWebRequestTests.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/context/BeanThatBroadcasts.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/config/SpringConfiguredBeanDefinitionParser.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/AbstractHtmlElementBodyTag.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/validation/DefaultMessageCodesResolver.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/aspectj/AspectAndAdvicePrecedenceTests.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/target/PrototypeTargetSourceTests.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/core/support/AbstractSqlTypeValue.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/main/java/org/springframework/web/portlet/mvc/AbstractWizardFormController.java,14
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/core/namedparam/NamedParameterQueryTests.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/mail/javamail/MimeMessageHelper.java,22
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/config/AnnotationDrivenBeanDefinitionParser.java,34
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/util/xml/StaxSource.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/jdo/JdoSystemException.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/context/ServletConfigAwareBean.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/main/java/org/springframework/web/portlet/bind/PortletRequestUtils.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/util/SerializationUtils.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/validation/DefaultBindingErrorProcessor.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/UrlFilenameViewControllerTests.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/context/AbstractApplicationContextTests.java,19
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/view/velocity/VelocityView.java,31
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/request/FacesRequestAttributes.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/io/support/VfsPatternUtils.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/annotation/AbstractAnnotationAwareTransactionalTests.java,19
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/support/SerializableBeanFactoryMemoryLeakTests.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/scripting/support/ResourceScriptSource.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcut.java,50
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/xml/SimpleConstructorNamespaceHandler.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/HiddenInputTag.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/test/java/org/springframework/jms/listener/AbstractMessageListenerContainerTests.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/util/AssertTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/support/RequestContext.java,53
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/ibatis/support/SqlMapClientDaoSupport.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/CollectionToArrayConverter.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/test/java/org/springframework/jms/core/JmsTemplate102Tests.java,47
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/core/namedparam/NamedParameterUtilsTests.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/jmx/access/MBeanClientInterceptor.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/support/ManagedProperties.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/config/PropertyResourceConfigurerTests.java,32
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/NumberToCharacterConverter.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/view/InternalResourceViewResolver.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/ejb/access/SimpleRemoteSlsbInvokerInterceptor.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/env/AbstractPropertyResolver.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/context/junit4/statements/RunBeforeTestMethodCallbacks.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/resource/DefaultServletHttpRequestHandler.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/beans/factory/xml/DependenciesBean.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/CacheInterceptor.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/support/ApplicationContextAwareProcessor.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/ejb/config/LocalStatelessSessionBeanDefinitionParser.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ast/OperatorPower.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/annotation/ResponseStatusExceptionResolverTests.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ast/OperatorNot.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/util/SystemPropertyUtilsTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/AbstractTransactionalSpringContextTests.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/aspectj/DeclarationOrderIndependenceTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/test/beans/DependsOnTestBean.java,1
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/AbstractDataBoundFormElementTag.java,36
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/serializer/support/SerializationFailedException.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/object/SqlOperation.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/CustomSQLErrorCodesTranslation.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/context/AbstractBeanFactoryTests.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/context/junit4/DefaultRollbackTrueTransactionalSpringRunnerTests.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparator.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/annotation/BeanFactoryAspectJAdvisorsBuilder.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ExpressionState.java,55
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ast/SpelNodeImpl.java,50
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/CollectionToCollectionConverter.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/AbstractFallbackCacheDefinitionSource.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/Spr3264DependencyInjectionSpringContextTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/access/ContextBeanFactoryReference.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/support/StandardComponentsTests.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/core/BridgeMethodResolverTests.java,87
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/DefaultCacheExpressionRootObject.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/StringToLocaleConverter.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/dao/CannotSerializeTransactionException.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/style/ToStringCreator.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/context/ContextCache.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/jca/cci/CciOperationNotSupportedException.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/ProxyFactory.java,63
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/common/ExpressionUtils.java,14
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/PerformanceTests.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/SimpleTypeConverter.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/support/RequestHandledEvent.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/support/StaticMethodMatcherPointcutAdvisor.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/config/SetFactoryBean.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.aspects/src/test/java/org/springframework/beans/factory/aspectj/BeanConfigurerTests.java,44
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/core/enums/LabeledEnumTests.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/test/java/org/springframework/cache/concurrent/ConcurrentCacheTest.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/context/junit4/InheritedConfigSpringJUnit4ClassRunnerAppCtxTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/LiteralTests.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.oxm/src/main/java/org/springframework/oxm/xstream/XStreamMarshaller.java,43
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/instrument/classloading/InstrumentableClassLoaderTests.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/AdvisedSupport.java,81
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/adapter/GlobalAdvisorAdapterRegistry.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/annotation/AdminController.java,1
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/ConversionException.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/parsing/BeanEntry.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/ejb/access/AbstractRemoteSlsbInvokerInterceptor.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/access/ContextJndiBeanFactoryLocatorTests.java,0
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/test/beans/GenericBean.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/DirectFieldAccessor.java,22
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/event/AbstractApplicationEventMulticaster.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/annotation/Jsr330ScopeMetadataResolver.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/ui/velocity/CommonsLoggingLogSystem.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/datasource/DataSourceTransactionManager.java,18
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/core/simple/TableMetaDataContextTests.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.struts/src/main/java/org/springframework/web/struts/ActionSupport.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/test/util/TestResourceUtils.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/client/ResourceAccessException.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/annotation/CustomAutowireConfigurerTests.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/instrument/classloading/oc4j/OC4JLoadTimeWeaverTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/mock/web/portlet/MockPortletURL.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/annotation/ClassPathBeanDefinitionScanner.java,30
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/DefaultAopProxyFactory.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/HttpServletBean.java,29
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/support/BeanDefinitionBuilderTests.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/test/java/org/springframework/jms/support/converter/MarshallingMessageConverterTests.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/jpa/vendor/EclipseLinkJpaDialect.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/jmx/export/naming/AbstractNamingStrategyTests.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/mock/web/MockServletContextTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/mock/web/MockHttpServletRequestTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/LobRetrievalFailureException.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/xml/SimplePropertyNamespaceHandler.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/SelectTag.java,17
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/DatabaseStartupValidator.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/scheduling/annotation/ScheduledAnnotationBeanPostProcessorTests.java,26
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/multiaction/MultiActionControllerTests.java,29
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/util/IntrospectorCleanupListener.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/support/LifecycleTestBean.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/test/java/org/springframework/http/converter/HttpMessageConverterTests.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/DefaultCacheInvalidateDefinition.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/annotation/AnnotatedGenericBeanDefinition.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/main/java/org/springframework/jms/support/destination/BeanFactoryDestinationResolver.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/support/ContextExposingHttpServletRequest.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/aspectj/BeanNamePointcutMatchingTests.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/config/AspectComponentDefinition.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/aspectj/annotation/AbstractAspectJAdvisorFactoryTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/support/ResourceBundleMessageSourceTests.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/support/NameMatchMethodPointcutAdvisor.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/lob/OracleLobHandler.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/scheduling/support/CronTriggerTests.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/annotation/LazySingletonAspectInstanceFactoryDecorator.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/framework/_TestTypes.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/support/StaticMessageSourceTests.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.oxm/src/test/java/org/springframework/oxm/xstream/XStreamUnmarshallerTests.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/autoproxy/target/QuickTargetSourceCreator.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.aspects/src/test/java/org/springframework/beans/factory/aspectj/BeanConfigurerTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/jsf/DelegatingVariableResolver.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/http/converter/xml/SourceHttpMessageConverter.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/propertyeditors/FileEditorTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/main/java/org/springframework/jms/listener/AbstractJmsListeningContainer.java,20
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/incrementer/AbstractColumnMaxValueIncrementer.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/AspectJWeaverMessageHandler.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/test/java/org/springframework/remoting/jaxws/OrderServiceImpl.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/lob/SpringLobCreatorSynchronization.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/support/ServletContextAttributeFactoryBean.java,4
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/scheduling/config/AnnotationDrivenBeanDefinitionParserTests.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/interceptor/DebugInterceptorTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.oxm/src/test/java/org/springframework/oxm/castor/CastorUnmarshallerTests.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/interceptor/ExposeInvocationInterceptorTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/type/filter/AspectJTypeFilter.java,14
