COL1,WMC2015
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/jasperreports/JasperReportsXlsxViewTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/scheduling/support/PeriodicTrigger.java,17
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/hierarchies/web/EarTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/TransformedResource.java,4
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/condition/CompositeRequestConditionTests.java,10
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/core/io/ByteArrayResource.java,12
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/main/java/org/springframework/transaction/support/TransactionSynchronizationManager.java,52
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/jdbc/SqlScriptsTestExecutionListenerTests.java,7
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/main/java/org/springframework/aop/target/PrototypeTargetSource.java,3
/mnt/dados/projetopydriller/spring-framework/spring-webmvc-tiles2/src/test/java/org/springframework/web/servlet/view/tiles2/TilesConfigurerTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/format/datetime/standard/DateTimeFormatterFactoryBean.java,4
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/jndi/JndiLocatorDelegate.java,5
/mnt/dados/projetopydriller/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/simp/stomp/BufferingStompDecoderTests.java,13
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/tests/sample/beans/MustBeInitialized.java,3
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/propertyeditors/TimeZoneEditor.java,3
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/ModelAndViewResolverMethodReturnValueHandler.java,8
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/config/SimpleScopeTests.java,2
/mnt/dados/projetopydriller/spring-framework/src/test/java/org/springframework/context/annotation/jsr330/ClassPathBeanDefinitionScannerJsr330ScopeIntegrationTests.java,13
/mnt/dados/projetopydriller/spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/quartz/MethodInvokingJobDetailFactoryBean.java,22
/mnt/dados/projetopydriller/spring-framework/spring-web/src/test/java/org/springframework/web/filter/ShallowEtagHeaderFilterTests.java,11
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/HttpEntityMethodProcessorTests.java,7
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/standard/SpelExpressionParser.java,4
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/TestScopeMetadataResolver.java,1
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/core/convert/ConversionFailedException.java,4
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/support/DelegatingSmartContextLoaderTests.java,15
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/http/converter/xml/Jaxb2CollectionHttpMessageConverter.java,33
/mnt/dados/projetopydriller/spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/server/standard/ServerEndpointExporterTests.java,7
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/aop/config/AopNamespaceHandlerProxyTargetClassTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/statements/SpringFailOnTimeout.java,6
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/main/java/org/springframework/transaction/support/SimpleTransactionScope.java,9
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/config/PropertyResourceConfigurer.java,10
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/support/AbstractRefreshableConfigApplicationContext.java,15
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/standard/SpelExpression.java,81
/mnt/dados/projetopydriller/spring-framework/spring-test/src/main/java/org/springframework/test/web/client/match/MockRestRequestMatchers.java,15
/mnt/dados/projetopydriller/spring-framework/src/test/java/org/springframework/transaction/annotation/EnableTransactionManagementIntegrationTests.java,15
/mnt/dados/projetopydriller/spring-framework/spring-webmvc-portlet/src/test/java/org/springframework/web/portlet/context/PortletApplicationContextScopeTests.java,5
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/http/client/support/AsyncHttpAccessor.java,4
/mnt/dados/projetopydriller/spring-framework/spring-web/src/test/java/org/springframework/web/method/annotation/ExpressionValueMethodArgumentResolverTests.java,6
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/access/ContextJndiBeanFactoryLocator.java,5
/mnt/dados/projetopydriller/spring-framework/spring-orm/src/test/java/org/springframework/orm/jdo/LocalPersistenceManagerFactoryTests.java,15
/mnt/dados/projetopydriller/spring-framework/spring-core/src/test/java/org/springframework/util/ClassUtilsTests.java,33
/mnt/dados/projetopydriller/spring-framework/spring-web/src/test/java/org/springframework/remoting/httpinvoker/HttpInvokerTests.java,20
/mnt/dados/projetopydriller/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/simp/config/StompBrokerRelayRegistrationTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/annotation/AnnotationBeanWiringInfoResolver.java,6
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/scripting/support/ScriptFactoryPostProcessorTests.java,18
/mnt/dados/projetopydriller/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/converter/MarshallingMessageConverter.java,21
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/web/RequestAndSessionScopedBeansWacTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/propertyeditors/CustomDateEditor.java,11
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/view/ContentNegotiatingViewResolver.java,52
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/expression/BeanFactoryAccessor.java,5
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/resultmatchers/CookieAssertionTests.java,10
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/annotation/ContentNegotiationConfigurer.java,14
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/CheckboxTag.java,10
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/core/style/DefaultToStringStyler.java,11
/mnt/dados/projetopydriller/spring-framework/spring-webmvc-portlet/src/test/java/org/springframework/mock/web/portlet/MockEventResponse.java,1
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/parsing/NullSourceExtractorTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/http/client/Netty4ClientHttpRequestFactory.java,16
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/BeansException.java,6
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/ValueFormatter.java,7
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/remoting/caucho/SimpleHessianServiceExporter.java,3
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/jndi/support/SimpleJndiBeanFactory.java,39
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/cache/annotation/CachingConfigurationSelector.java,9
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/script/ScriptTemplateViewResolverTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-orm/src/main/java/org/springframework/orm/jdo/DefaultJdoDialect.java,20
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/datasource/lookup/BeanFactoryDataSourceLookup.java,6
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/MethodLocatingFactoryBean.java,10
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/http/client/HttpComponentsAsyncClientHttpResponse.java,9
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/AbstractPropertyAccessorTests.java,204
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/main/java/org/springframework/transaction/UnexpectedRollbackException.java,2
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/spr/MockMvcBuilderMethodChainTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/asm/MethodWriter.java,566
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/test/java/org/springframework/jdbc/core/test/SpacePerson.java,8
/mnt/dados/projetopydriller/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/handler/JsonpReceivingTransportHandler.java,8
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/example/scannable/MessageBean.java,3
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/spr3896/ExplicitLocationsBaseTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AspectJAutoProxyRegistrar.java,2
/mnt/dados/projetopydriller/spring-framework/spring-core/src/test/java/org/springframework/util/xml/DomContentHandlerTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/DefaultResourceTransformerChain.java,8
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/PropertyMatches.java,20
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/multiaction/InternalPathMethodNameResolver.java,10
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/asm/Attribute.java,12
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/event/ContextRefreshedEvent.java,1
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/MapTests.java,15
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/FixedVersionStrategy.java,2
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/support/CustomSQLExceptionTranslatorRegistry.java,5
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/format/datetime/joda/JodaTimeConverters.java,1
/mnt/dados/projetopydriller/spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/config/MessageBrokerBeanDefinitionParserTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/core/convert/support/StringToNumberConverterFactory.java,1
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/SimpleAspectInstanceFactory.java,8
/mnt/dados/projetopydriller/spring-framework/spring-orm/src/main/java/org/springframework/orm/hibernate3/support/BlobSerializableType.java,13
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/aop/aspectj/BeforeAdviceBindingTests.java,7
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/util/OverriddenMetaAnnotationAttributesTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/TypeMismatchException.java,10
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/asm/Edge.java,0
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/main/java/org/springframework/aop/framework/autoproxy/InfrastructureAdvisorAutoProxyCreator.java,3
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/jmx/export/assembler/MethodNameBasedMBeanInfoAssemblerTests.java,7
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/xml/DefaultLifecycleMethodsTests.java,5
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/propertyeditors/ByteArrayPropertyEditor.java,4
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/support/LookupOverride.java,10
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/support/ServletUriComponentsBuilder.java,26
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/datasource/init/DataSourceInitializer.java,10
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/propertyeditors/BeanInfoTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/core/type/filter/AssignableTypeFilter.java,9
/mnt/dados/projetopydriller/spring-framework/spring-context-support/src/test/java/org/springframework/cache/transaction/TransactionAwareCacheDecoratorTests.java,9
/mnt/dados/projetopydriller/spring-framework/spring-jms/src/main/java/org/springframework/jms/config/JmsListenerEndpointRegistry.java,29
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/http/client/SimpleStreamingClientHttpRequest.java,11
/mnt/dados/projetopydriller/spring-framework/spring-core/src/test/java/org/springframework/core/convert/support/ByteBufferConverterTests.java,6
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/jdbc/InferredDataSourceTransactionalSqlScriptsTests.java,3
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/SimpleConfigTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/support/MessageBuilderTests.java,18
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/parsing/ParseStateTests.java,3
/mnt/dados/projetopydriller/spring-framework/spring-jms/src/main/java/org/springframework/jms/listener/AbstractMessageListenerContainer.java,104
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/main/java/org/springframework/beans/factory/parsing/QualifierEntry.java,3
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/SQLWarningException.java,2
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/resultmatchers/ContentAssertionTests.java,6
/mnt/dados/projetopydriller/spring-framework/spring-orm/src/test/java/org/springframework/test/jpa/AbstractJpaTests.java,13
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/configuration/Spr7167Tests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/jmx/export/MBeanExportException.java,2
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/TemplateExpressionParsingTests.java,21
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/jmx/export/naming/IdentityNamingStrategyTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/CachedMethodExecutorTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/AbstractFormTag.java,10
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/test/java/org/springframework/transaction/TransactionSupportTests.java,36
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAopUtils.java,7
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/annotation/ResourceHandlerRegistration.java,12
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/orm/service/impl/StandardPersonService.java,3
/mnt/dados/projetopydriller/spring-framework/spring-orm/src/main/java/org/springframework/orm/jdo/JdoObjectRetrievalFailureException.java,3
/mnt/dados/projetopydriller/spring-framework/spring-jms/src/test/java/org/springframework/jms/annotation/AbstractJmsAnnotationDrivenTests.java,16
/mnt/dados/projetopydriller/spring-framework/spring-context-support/src/main/java/org/springframework/ui/freemarker/FreeMarkerConfigurationFactory.java,35
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/web/cors/UrlBasedCorsConfigurationSource.java,12
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/web/MetaAnnotationConfigWacTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/ExtendedBeanInfoTests.java,62
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/ast/OpModulus.java,27
/mnt/dados/projetopydriller/spring-framework/spring-messaging/src/main/java/org/springframework/messaging/handler/HandlerMethod.java,24
/mnt/dados/projetopydriller/spring-framework/spring-web/src/test/java/org/springframework/web/context/request/RequestContextListenerTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-web/src/test/java/org/springframework/web/jsf/DelegatingPhaseListenerTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/core/annotation/AnnotationAwareOrderComparator.java,18
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/spr10546/ParentConfig.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/RoleAndDescriptionAnnotationTests.java,3
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/test/java/org/springframework/expression/spel/SpelDocumentationTests.java,25
/mnt/dados/projetopydriller/spring-framework/spring-core/src/test/java/org/springframework/util/FixedBackOffTests.java,7
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/jmx/export/annotation/EnableMBeanExportConfigurationTests.java,5
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/main/java/org/springframework/jca/cci/connection/ConnectionHolder.java,2
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/util/xml/XMLEventStreamReader.java,49
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/main/java/org/springframework/dao/CannotAcquireLockException.java,2
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/datasource/embedded/HsqlEmbeddedDatabaseConfigurer.java,4
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/support/ContextLoaderUtilsContextHierarchyTests.java,23
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/util/TypeUtils.java,48
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/test/aspect/TwoAdviceAspect.java,2
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/scheduling/support/CronTrigger.java,11
/mnt/dados/projetopydriller/spring-framework/spring-oxm/src/test/java/org/springframework/oxm/xmlbeans/XmlOptionsFactoryBeanTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/http/client/AbstractAsyncClientHttpRequest.java,7
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/scripting/groovy/GroovyClassLoadingTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/format/number/money/CurrencyUnitFormatter.java,2
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/test/java/org/springframework/aop/config/AopNamespaceHandlerPointcutErrorTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-orm-hibernate4/src/test/java/org/springframework/validation/hibernatevalidator5/BeanValidationPostProcessorTests.java,7
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AutoProxyRegistrar.java,9
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/hierarchies/standard/SingleTestClassWithSingleLevelContextHierarchyTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/condition/RequestConditionHolder.java,20
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/config/VelocityConfigurerBeanDefinitionParser.java,5
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/main/java/org/springframework/transaction/interceptor/NoRollbackRuleAttribute.java,3
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/spr3896/ExplicitLocationsInheritedTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/util/WeakReferenceMonitor.java,7
/mnt/dados/projetopydriller/spring-framework/spring-orm-hibernate4/src/test/java/org/springframework/orm/jpa/jpa21/PersistenceContextTransactionTests.java,13
/mnt/dados/projetopydriller/spring-framework/src/test/java/org/springframework/transaction/annotation/ProxyAnnotationDiscoveryTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/configuration/PackagePrivateBeanMethodInheritanceTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/tags/form/TestTypes.java,0
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/web/method/annotation/RequestParamMapMethodArgumentResolver.java,9
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/theme/SessionThemeResolver.java,4
/mnt/dados/projetopydriller/spring-framework/spring-messaging/src/test/java/org/springframework/messaging/handler/annotation/support/PayloadArgumentResolverTests.java,14
/mnt/dados/projetopydriller/spring-framework/spring-jms/src/main/java/org/springframework/jms/connection/ConnectionFactoryUtils.java,34
/mnt/dados/projetopydriller/spring-framework/spring-web/src/test/java/org/springframework/web/util/TagUtilsTests.java,12
/mnt/dados/projetopydriller/spring-framework/spring-oxm/src/test/java/org/springframework/oxm/jaxb/BinaryObject.java,5
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation2/NamedStubDao2.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/aop/config/AopNamespaceHandlerArgNamesTests.java,3
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/format/datetime/joda/MonthDayFormatter.java,2
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/support/ContextTypeMatchClassLoader.java,7
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/test/java/org/springframework/aop/framework/AopProxyUtilsTests.java,8
/mnt/dados/projetopydriller/spring-framework/spring-core/src/main/java/org/springframework/core/serializer/support/DeserializingConverter.java,5
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/aop/framework/adapter/AdvisorAdapterRegistrationTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/support/AbstractAnnotationConfigDispatcherServletInitializer.java,6
/mnt/dados/projetopydriller/spring-framework/spring-oxm/src/main/java/org/springframework/oxm/xmlbeans/XmlBeansMarshaller.java,44
/mnt/dados/projetopydriller/spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/sockjs/client/AbstractSockJsIntegrationTests.java,32
/mnt/dados/projetopydriller/spring-framework/spring-webmvc-portlet/src/main/java/org/springframework/web/portlet/ModelAndViewDefiningException.java,3
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/support/StandardEvaluationContext.java,48
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/test/java/org/springframework/jdbc/Customer.java,5
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/main/java/org/springframework/aop/config/AbstractInterceptorDrivenBeanDefinitionDecorator.java,7
/mnt/dados/projetopydriller/spring-framework/spring-tx/src/main/java/org/springframework/dao/OptimisticLockingFailureException.java,2
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConditionEvaluator.java,19
/mnt/dados/projetopydriller/spring-framework/spring-context-support/src/main/java/org/springframework/scheduling/quartz/CronTriggerFactoryBean.java,27
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/cache/interceptor/DefaultKeyGenerator.java,5
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/jmx/support/RegistrationPolicyTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/validation/beanvalidation/ValidatorFactoryTests.java,16
/mnt/dados/projetopydriller/spring-framework/spring-jms/src/test/java/org/springframework/jca/StubActivationSpec.java,3
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/validation/BindException.java,46
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/main/java/org/springframework/expression/spel/ast/OperatorBetween.java,7
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/web/context/request/async/WebAsyncUtils.java,6
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/annotation/CgLibProxyServletAnnotationTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/main/java/org/springframework/web/servlet/resource/ResourceTransformerSupport.java,7
/mnt/dados/projetopydriller/spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/adapter/standard/StandardWebSocketSessionTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/jmx/support/ObjectNameManager.java,6
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/samples/standalone/ResponseBodyTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/WebSocketExtensionTests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/test/java/org/springframework/jdbc/core/RowMapperTests.java,8
/mnt/dados/projetopydriller/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/Spr11310Tests.java,2
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/cache/interceptor/CacheOperationSourcePointcut.java,8
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/datasource/embedded/DerbyEmbeddedDatabaseConfigurer.java,7
/mnt/dados/projetopydriller/spring-framework/spring-web/src/main/java/org/springframework/web/context/support/WebApplicationObjectSupport.java,18
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/main/java/org/springframework/aop/TrueClassFilter.java,4
/mnt/dados/projetopydriller/spring-framework/spring-webmvc/src/test/java/org/springframework/web/servlet/view/document/ExcelViewTests.java,10
/mnt/dados/projetopydriller/spring-framework/spring-beans/src/test/java/org/springframework/beans/factory/xml/NestedBeansElementAttributeRecursionTests.java,6
/mnt/dados/projetopydriller/spring-framework/spring-web/src/test/java/org/springframework/web/bind/EscapedErrorsTests.java,9
/mnt/dados/projetopydriller/spring-framework/spring-aop/src/test/java/org/springframework/aop/interceptor/ExposeInvocationInterceptorTests.java,3
/mnt/dados/projetopydriller/spring-framework/spring-expression/src/main/java/org/springframework/expression/TypedValue.java,13
/mnt/dados/projetopydriller/spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/RepeatedSpringRunnerTests.java,4
/mnt/dados/projetopydriller/spring-framework/spring-jdbc/src/main/java/org/springframework/jdbc/support/incrementer/PostgreSQLSequenceMaxValueIncrementer.java,3
/mnt/dados/projetopydriller/spring-framework/spring-websocket/src/test/java/org/springframework/web/socket/handler/PerConnectionWebSocketHandlerTests.java,1
/mnt/dados/projetopydriller/spring-framework/spring-context/src/main/java/org/springframework/scheduling/annotation/AsyncConfigurerSupport.java,2
