COL1,LOC2010
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/task/support/TaskExecutorAdapter.java,48
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/aspectj/autoproxy/spr3064/SPR3064Tests.java,14
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/main/java/org/springframework/jms/listener/endpoint/DefaultJmsActivationSpecFactory.java,79
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/scheduling/commonj/WorkManagerTaskExecutor.java,68
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/scheduling/annotation/AsyncAnnotationBeanPostProcessorTests.java,81
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/test/java/org/springframework/orm/hibernate3/support/HibernateDaoSupportTests.java,34
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/context/TestContextManager.java,192
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/hibernate3/support/ScopedBeanInterceptor.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/xml/DelegatingEntityResolverTests.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/jmx/export/annotation/AnnotationMBeanExporter.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/ejb/support/AbstractStatefulSessionBean.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/http/converter/HttpMessageNotReadableException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/config/InitializeDatabaseBeanDefinitionParser.java,37
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/dao/RecoverableDataAccessException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/config/MBeanExportBeanDefinitionParser.java,40
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/mvc/UrlFilenameViewController.java,46
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/util/CompositeIterator.java,35
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/aspectj/annotation/AbstractAspectJAdvisorFactoryTests.java,3
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/test/java/org/springframework/orm/jpa/openjpa/OpenJpaEntityManagerFactoryWithAspectJWeavingIntegrationTests.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/AspectJAfterReturningAdvice.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/dao/CleanupFailureDataAccessException.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/enums/ShortCodedLabeledEnum.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/context/junit4/HardCodedProfileValueSourceSpringRunnerTests.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/support/DefaultSingletonBeanRegistry.java,265
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/type/StandardClassMetadata.java,50
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/test/java/org/springframework/orm/jpa/JpaTemplateTests.java,313
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/xml/DocumentDefaultsDefinition.java,58
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/test/java/org/springframework/transaction/TxNamespaceHandlerEventTests.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/instrument/classloading/glassfish/GlassFishClassLoaderAdapter.java,69
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/scheduling/support/SimpleTriggerContext.java,19
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/propertyeditors/ByteArrayPropertyEditorTests.java,21
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/event/ContextClosedEvent.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/jmx/support/JmxUtilsTests.java,131
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/hibernate3/HibernateInterceptor.java,56
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/mock/web/portlet/MockResourceResponse.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/EvaluationTests.java,358
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/jmx/export/assembler/InterfaceBasedMBeanInfoAssemblerMappedTests.java,68
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/context/testng/FailingBeforeAndAfterMethodsTests.java,106
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/aspectj/generic/AfterReturningGenericTypeMatchingTests.java,31
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/parsing/FailFastProblemReporterTests.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/http/converter/feed/RssChannelHttpMessageConverter.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/AbstractPropertyValuesTests.java,22
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/core/RowCountCallbackHandler.java,33
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/ejb/access/LocalStatelessSessionProxyFactoryBeanTests.java,119
/mnt/dados/projetopydriller/spring-framework/org.springframework.integration-tests/src/test/java/test/beans/Colour.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/example/scannable/NamedStubDao.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/datasource/WebSphereDataSourceAdapter.java,53
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/test/java/org/springframework/web/util/HtmlCharacterEntityReferencesTests.java,102
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/StringToArrayConverter.java,26
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/beans/factory/xml/XmlBeanFactoryTestTypes.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/CheckboxesTag.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/support/StaticMethodMatcher.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/FactoryBeanLookupTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/config/PropertiesFactoryBeanTests.java,91
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/support/StaticMethodMatcherPointcut.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/transaction/jta/JtaAfterCompletionSynchronization.java,25
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/framework/autoproxy/BeanNameAutoProxyCreatorTests.java,115
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/TypeDescriptor.java,342
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/request/Log4jNestedDiagnosticContextInterceptor.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/ComplexWebApplicationContext.java,291
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/transaction/interceptor/DefaultTransactionAttribute.java,28
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/CannotGetJdbcConnectionException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/jndi/JndiTemplate.java,104
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/hibernate3/HibernateAccessor.java,166
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/testresources/Company.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/test/java/org/springframework/test/AbstractSpringContextTests.java,42
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/support/SQLErrorCodeSQLExceptionTranslatorTests.java,98
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/config/ViewControllerBeanDefinitionParser.java,47
/mnt/dados/projetopydriller/spring-framework/org.springframework.aspects/src/test/java/org/springframework/beans/factory/aspectj/BeanConfigurerTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/main/java/org/springframework/jms/support/converter/MarshallingMessageConverter.java,106
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/remoting/RemoteProxyFailureException.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/OptionTag.java,105
/mnt/dados/projetopydriller/spring-framework/org.springframework.integration-tests/src/test/java/org/springframework/aop/framework/autoproxy/AdvisorAutoProxyCreatorIntegrationTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/target/HotSwappableTargetSourceTests.java,73
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/main/java/org/springframework/web/portlet/GenericPortletBean.java,59
/mnt/dados/projetopydriller/spring-framework/org.springframework.integration-tests/src/test/java/test/util/SerializationTestUtils.java,46
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/web/portlet/context/PortletWebRequestTests.java,61
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/context/BeanThatBroadcasts.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/config/SpringConfiguredBeanDefinitionParser.java,14
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/AbstractHtmlElementBodyTag.java,58
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/validation/DefaultMessageCodesResolver.java,52
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/aspectj/AspectAndAdvicePrecedenceTests.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/test/java/org/springframework/aop/target/PrototypeTargetSourceTests.java,18
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/core/support/AbstractSqlTypeValue.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/main/java/org/springframework/web/portlet/mvc/AbstractWizardFormController.java,299
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/core/namedparam/NamedParameterQueryTests.java,457
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/mail/javamail/MimeMessageHelper.java,432
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/config/AnnotationDrivenBeanDefinitionParser.java,100
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/util/xml/StaxSource.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/jdo/JdoSystemException.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/context/ServletConfigAwareBean.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/main/java/org/springframework/web/portlet/bind/PortletRequestUtils.java,319
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/util/SerializationUtils.java,32
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/validation/DefaultBindingErrorProcessor.java,23
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/UrlFilenameViewControllerTests.java,106
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/context/AbstractApplicationContextTests.java,93
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/view/velocity/VelocityView.java,157
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/request/FacesRequestAttributes.java,169
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/io/support/VfsPatternUtils.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/annotation/AbstractAnnotationAwareTransactionalTests.java,143
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/support/SerializableBeanFactoryMemoryLeakTests.java,51
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/scripting/support/ResourceScriptSource.java,47
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcut.java,291
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/xml/SimpleConstructorNamespaceHandler.java,70
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/HiddenInputTag.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/test/java/org/springframework/jms/listener/AbstractMessageListenerContainerTests.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/util/AssertTests.java,74
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/support/RequestContext.java,240
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/ibatis/support/SqlMapClientDaoSupport.java,33
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/CollectionToArrayConverter.java,25
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/test/java/org/springframework/jms/core/JmsTemplate102Tests.java,827
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/core/namedparam/NamedParameterUtilsTests.java,115
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/jmx/access/MBeanClientInterceptor.java,347
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/support/ManagedProperties.java,31
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/config/PropertyResourceConfigurerTests.java,535
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/NumberToCharacterConverter.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/view/InternalResourceViewResolver.java,39
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/ejb/access/SimpleRemoteSlsbInvokerInterceptor.java,69
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/env/AbstractPropertyResolver.java,43
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/context/junit4/statements/RunBeforeTestMethodCallbacks.java,16
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/resource/DefaultServletHttpRequestHandler.java,42
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/beans/factory/xml/DependenciesBean.java,30
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/CacheInterceptor.java,20
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/support/ApplicationContextAwareProcessor.java,57
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/ejb/config/LocalStatelessSessionBeanDefinitionParser.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ast/OperatorPower.java,32
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/annotation/ResponseStatusExceptionResolverTests.java,36
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ast/OperatorNot.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/util/SystemPropertyUtilsTests.java,85
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/AbstractTransactionalSpringContextTests.java,110
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/aop/aspectj/DeclarationOrderIndependenceTests.java,22
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/test/beans/DependsOnTestBean.java,13
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/AbstractDataBoundFormElementTag.java,73
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/serializer/support/SerializationFailedException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/object/SqlOperation.java,35
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/CustomSQLErrorCodesTranslation.java,19
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/context/AbstractBeanFactoryTests.java,226
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/context/junit4/DefaultRollbackTrueTransactionalSpringRunnerTests.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/autoproxy/AspectJPrecedenceComparator.java,77
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/aspectj/annotation/BeanFactoryAspectJAdvisorsBuilder.java,79
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ExpressionState.java,145
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/spel/ast/SpelNodeImpl.java,101
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/CollectionToCollectionConverter.java,27
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/AbstractFallbackCacheDefinitionSource.java,80
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/Spr3264DependencyInjectionSpringContextTests.java,18
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/access/ContextBeanFactoryReference.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/support/StandardComponentsTests.java,37
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/core/BridgeMethodResolverTests.java,715
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/DefaultCacheExpressionRootObject.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/support/StringToLocaleConverter.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/dao/CannotSerializeTransactionException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/style/ToStringCreator.java,61
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/main/java/org/springframework/test/context/ContextCache.java,60
/mnt/dados/projetopydriller/spring-framework/org.springframework.transaction/src/main/java/org/springframework/jca/cci/CciOperationNotSupportedException.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/ProxyFactory.java,41
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/main/java/org/springframework/expression/common/ExpressionUtils.java,39
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/PerformanceTests.java,91
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/SimpleTypeConverter.java,26
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/support/RequestHandledEvent.java,55
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/support/StaticMethodMatcherPointcutAdvisor.java,28
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/config/SetFactoryBean.java,45
/mnt/dados/projetopydriller/spring-framework/org.springframework.aspects/src/test/java/org/springframework/beans/factory/aspectj/BeanConfigurerTests.java,316
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/test/java/org/springframework/core/enums/LabeledEnumTests.java,108
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/test/java/org/springframework/cache/concurrent/ConcurrentCacheTest.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/test/context/junit4/InheritedConfigSpringJUnit4ClassRunnerAppCtxTests.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.expression/src/test/java/org/springframework/expression/spel/LiteralTests.java,98
/mnt/dados/projetopydriller/spring-framework/org.springframework.oxm/src/main/java/org/springframework/oxm/xstream/XStreamMarshaller.java,286
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/instrument/classloading/InstrumentableClassLoaderTests.java,7
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/AdvisedSupport.java,315
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/adapter/GlobalAdvisorAdapterRegistry.java,6
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/annotation/AdminController.java,2
/mnt/dados/projetopydriller/spring-framework/org.springframework.core/src/main/java/org/springframework/core/convert/ConversionException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/parsing/BeanEntry.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/ejb/access/AbstractRemoteSlsbInvokerInterceptor.java,102
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/access/ContextJndiBeanFactoryLocatorTests.java,12
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/test/beans/GenericBean.java,173
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/DirectFieldAccessor.java,94
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/event/AbstractApplicationEventMulticaster.java,131
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/annotation/Jsr330ScopeMetadataResolver.java,39
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/ui/velocity/CommonsLoggingLogSystem.java,21
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/datasource/DataSourceTransactionManager.java,169
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/test/java/org/springframework/jdbc/core/simple/TableMetaDataContextTests.java,191
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.struts/src/main/java/org/springframework/web/struts/ActionSupport.java,34
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/test/util/TestResourceUtils.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/client/ResourceAccessException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/annotation/CustomAutowireConfigurerTests.java,40
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/instrument/classloading/oc4j/OC4JLoadTimeWeaverTests.java,5
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.portlet/src/test/java/org/springframework/mock/web/portlet/MockPortletURL.java,48
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/main/java/org/springframework/context/annotation/ClassPathBeanDefinitionScanner.java,101
/mnt/dados/projetopydriller/spring-framework/org.springframework.aop/src/main/java/org/springframework/aop/framework/DefaultAopProxyFactory.java,30
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/HttpServletBean.java,59
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/test/java/org/springframework/beans/factory/support/BeanDefinitionBuilderTests.java,35
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/test/java/org/springframework/jms/support/converter/MarshallingMessageConverterTests.java,54
/mnt/dados/projetopydriller/spring-framework/org.springframework.orm/src/main/java/org/springframework/orm/jpa/vendor/EclipseLinkJpaDialect.java,23
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/jmx/export/naming/AbstractNamingStrategyTests.java,11
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/mock/web/MockServletContextTests.java,53
/mnt/dados/projetopydriller/spring-framework/org.springframework.test/src/test/java/org/springframework/mock/web/MockHttpServletRequestTests.java,56
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/LobRetrievalFailureException.java,8
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/xml/SimplePropertyNamespaceHandler.java,28
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/main/java/org/springframework/web/servlet/tags/form/SelectTag.java,117
/mnt/dados/projetopydriller/spring-framework/org.springframework.jdbc/src/main/java/org/springframework/jdbc/support/DatabaseStartupValidator.java,70
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/scheduling/annotation/ScheduledAnnotationBeanPostProcessorTests.java,227
/mnt/dados/projetopydriller/spring-framework/org.springframework.web.servlet/src/test/java/org/springframework/web/servlet/mvc/multiaction/MultiActionControllerTests.java,509
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/util/IntrospectorCleanupListener.java,9
/mnt/dados/projetopydriller/spring-framework/org.springframework.context/src/test/java/org/springframework/context/support/LifecycleTestBean.java,24
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/test/java/org/springframework/http/converter/HttpMessageConverterTests.java,43
/mnt/dados/projetopydriller/spring-framework/org.springframework.context.support/src/main/java/org/springframework/cache/interceptor/DefaultCacheInvalidateDefinition.java,15
/mnt/dados/projetopydriller/spring-framework/org.springframework.beans/src/main/java/org/springframework/beans/factory/annotation/AnnotatedGenericBeanDefinition.java,10
/mnt/dados/projetopydriller/spring-framework/org.springframework.jms/src/main/java/org/springframework/jms/support/destination/BeanFactoryDestinationResolver.java,21
/mnt/dados/projetopydriller/spring-framework/org.springframework.web/src/main/java/org/springframework/web/context/support/ContextExposingHttpServletRequest.java,32
